"customer_no","age_category","gender","hsien_desc","bs_tag_desc"
"2bad71ba","46-50歲","男","台北市","健康愛家定存控"
"43b2ccb8","51-55歲","男","新竹縣","樂動廣告品牌控"
"2e464d33","56-60歲","女","台北市","品味養生理財貴族"
"c58ea19d","51-55歲","女","高雄市","健康愛家定存控"
"632dbd5b","41-45歲","女","新竹縣","樂動廣告品牌控"
"2374e57b","46-50歲","女","桃園市","品味養生理財貴族"
"878a0c01","46-50歲","女","台南市","品味養生理財貴族"
"5f381247","61-65歲","女","新北市","愛搜愛比網購客"
"d0b2ed72","56-60歲","女","台中市","愛搜愛比網購客"
"9cf2006b","36-40歲","女","桃園市","傳統保健理財族"
"c16b0023","26-30歲","女","桃園市","物質享樂衝購族"
"2b5e1cb2","36-40歲","女","新竹縣","品味養生理財貴族"
"4a11d3e4","51-55歲","女","桃園市","傳統保健理財族"
"1e97f58d","56-60歲","女","台中市","品味養生理財貴族"
"960d5a88","36-40歲","女","新竹縣","健康愛家定存控"
"0bcdce88","56-60歲","男","台南市","愛搜愛比網購客"
"469a6f07","61-65歲","女","新北市","品味養生理財貴族"
"dc97d6f5","51-55歲","女","台中市","品味養生理財貴族"
"801b76fa","46-50歲","女","台北市","品味養生理財貴族"
"96a3dbfa","31-35歲","男","新竹縣","運動科技潮人"
"22c20137","26-30歲","女","新竹縣","獨立愛遊理財新手"
"af8eed74","31-35歲","女","新北市","運動科技潮人"
"e76e624f","26-30歲","女","新竹縣","健康愛家定存控"
"79fbe7c6","66以上","男","台中市","健康愛家定存控"
"3ede43f8","51-55歲","女","高雄市","獨立愛遊理財新手"
"663787ba","56-60歲","女","新北市","健康愛家定存控"
"de06851e","31-35歲","女","花蓮縣","物質享樂衝購族"
"c1fa52a0","41-45歲","女","桃園市","運動科技潮人"
"32af05e7","56-60歲","女","台中市","品味養生理財貴族"
"21089479","36-40歲","女","台中市","樂動廣告品牌控"
"6fca246a","36-40歲","女","新北市","物質享樂衝購族"
"57a8fb73","61-65歲","男","新北市","愛搜愛比網購客"
"96a94f31","36-40歲","女","台中市","物質享樂衝購族"
"d3dde089","36-40歲","女","澎湖縣","網購社媒手機迷"
"02c1d907","51-55歲","女","新北市","品味養生理財貴族"
"b14172a4","56-60歲","女","台中市","獨立愛遊理財新手"
"5281080d","46-50歲","女","台北市","運動科技潮人"
"2f1cb5fb","36-40歲","男","新竹市","健康愛家定存控"
"28841532","36-40歲","女","新北市","健康愛家定存控"
"142d51d6","41-45歲","女","新北市","物質享樂衝購族"
"1459d9ca","41-45歲","男","桃園市","樂動廣告品牌控"
"daeca00c","51-55歲","女","台中市","健康愛家定存控"
"fb762b36","26-30歲","女","新竹縣","健康愛家定存控"
"c709d527","31-35歲","女","花蓮縣","樂動廣告品牌控"
"c73ab738","56-60歲","女","高雄市","獨立愛遊理財新手"
"914650ce","46-50歲","男","台中市","樂動廣告品牌控"
"f916c25a","51-55歲","男","新竹市","運動科技潮人"
"2c0d8d24","31-35歲","女","桃園市","獨立愛遊理財新手"
"2dd5864f","41-45歲","男","新竹市","運動科技潮人"
"47d687db","46-50歲","男","台中市","獨立愛遊理財新手"
"ac5ac219","46-50歲","女","新北市","運動科技潮人"
"d2e4c259","41-45歲","女","新竹市","獨立愛遊理財新手"
"44960fc1","66以上","女","台北市","樂動廣告品牌控"
"965e8c9e","41-45歲","男","台中市","樂動廣告品牌控"
"2cfb9ca7","41-45歲","女","台中市","品味養生理財貴族"
"62ccc8f8","41-45歲","女","台北市","傳統保健理財族"
"840e73fe","41-45歲","女","台北市","獨立愛遊理財新手"
"36912ae0","41-45歲","女","台中市","網購社媒手機迷"
"cff5794d","41-45歲","女","台中市","樂動廣告品牌控"
"2cd7dec6","51-55歲","男","台南市","樂動廣告品牌控"
"859af8ef","46-50歲","女","桃園市","健康愛家定存控"
"5972f6bf","56-60歲","女","桃園市","物質享樂衝購族"
"d5086b20","51-55歲","女","新竹市","健康愛家定存控"
"3b9d9c5f","51-55歲","女","台中市","愛搜愛比網購客"
"a03668ee","41-45歲","女","新北市","網購社媒手機迷"
"420e1e46","46-50歲","女","花蓮縣","樂動廣告品牌控"
"7c495ae2","56-60歲","女","花蓮縣","網購社媒手機迷"
"7faf9beb","61-65歲","女","台北市","品味養生理財貴族"
"b854a0a7","61-65歲","男","新北市","愛搜愛比網購客"
"f4600fe2","36-40歲","男","台南市","運動科技潮人"
"a3c3daf3","26-30歲","女","桃園市","網購社媒手機迷"
"889d96b1","46-50歲","女","台北市","品味養生理財貴族"
"a4008512","51-55歲","女","桃園市","獨立愛遊理財新手"
"4ec1833f","46-50歲","男","台中市","樂動廣告品牌控"
"47820acf","26-30歲","女","台中市","健康愛家定存控"
"10a72283","41-45歲","男","彰化縣","運動科技潮人"
"824e99ef","36-40歲","男","屏東縣","樂動廣告品牌控"
"d7cac2c1","36-40歲","女","台南市","樂動廣告品牌控"
"9d1143eb","31-35歲","女","高雄市","獨立愛遊理財新手"
"3dc76edb","51-55歲","女","新竹市","物質享樂衝購族"
"123c02e5","26-30歲","女","新北市","網購社媒手機迷"
"9cffc3f7","51-55歲","女","台北市","品味養生理財貴族"
"48865470","36-40歲","女","台南市","樂動廣告品牌控"
"dca511fa","51-55歲","男","台中市","愛搜愛比網購客"
"fc1c4306","41-45歲","女","新竹市","網購社媒手機迷"
"ecb786a5","31-35歲","女","新北市","物質享樂衝購族"
"3d8ff2eb","41-45歲","女","台北市","獨立愛遊理財新手"
"f261edef","46-50歲","男","桃園市","樂動廣告品牌控"
"3a491abc","56-60歲","男","苗栗縣","樂動廣告品牌控"
"a441fa29","31-35歲","女","台中市","健康愛家定存控"
"667acf26","51-55歲","女","新竹市","樂動廣告品牌控"
"cb43ee38","41-45歲","女","台中市","網購社媒手機迷"
"98473c4d","31-35歲","女","桃園市","獨立愛遊理財新手"
"272aa62a","66以上","男","苗栗縣","樂動廣告品牌控"
"96d13117","51-55歲","女","台中市","樂動廣告品牌控"
"d651f62f","36-40歲","女","花蓮縣","物質享樂衝購族"
"9bae7607","46-50歲","女","新北市","傳統保健理財族"
"d0447567","56-60歲","女","高雄市","物質享樂衝購族"
"3af249e7","41-45歲","女","南投縣","物質享樂衝購族"
"6a32adbc","46-50歲","女","台北市","傳統保健理財族"
"35adb295","41-45歲","男","新竹縣","運動科技潮人"
"e0e9940b","46-50歲","男","桃園市","愛搜愛比網購客"
"6bf47358","46-50歲","男","台中市","運動科技潮人"
"ac62ea84","46-50歲","女","苗栗縣","網購社媒手機迷"
"389e3ed5","41-45歲","男","桃園市","運動科技潮人"
"f00d8d35","46-50歲","女","新北市","愛搜愛比網購客"
"e8ccca2c","41-45歲","女","台北市","品味養生理財貴族"
"bceae05e","51-55歲","女","新北市","樂動廣告品牌控"
"ae162de4","46-50歲","女","新竹縣","健康愛家定存控"
"450ad204","36-40歲","男","屏東縣","樂動廣告品牌控"
"d1535a03","46-50歲","男","新北市","運動科技潮人"
"4cc9cf68","41-45歲","女","雲林縣","網購社媒手機迷"
"4876b16f","41-45歲","女","新北市","獨立愛遊理財新手"
"99e65edb","61-65歲","女","台北市","品味養生理財貴族"
"20ca2cc6","41-45歲","女","彰化縣","健康愛家定存控"
"07d4d502","31-35歲","女","新北市","健康愛家定存控"
"c98a024c","51-55歲","女","台南市","品味養生理財貴族"
"b90e561d","31-35歲","女","台中市","物質享樂衝購族"
"55464441","46-50歲","女","台南市","網購社媒手機迷"
"61862ef9","56-60歲","女","台南市","愛搜愛比網購客"
"0cdfa3ca","46-50歲","女","基隆市","品味養生理財貴族"
"8b6a0175","31-35歲","男","高雄市","運動科技潮人"
"ff463eb6","46-50歲","女","苗栗縣","傳統保健理財族"
"cabd12c3","51-55歲","女","台北市","健康愛家定存控"
"6772dbf5","46-50歲","女","高雄市","獨立愛遊理財新手"
"b1db1990","51-55歲","女","台東縣","健康愛家定存控"
"90ca8822","36-40歲","女","台中市","物質享樂衝購族"
"b7856def","36-40歲","男","新北市","健康愛家定存控"
"029ce264","66以上","男","台北市","愛搜愛比網購客"
"3c89cec8","31-35歲","男","台南市","運動科技潮人"
"39b1018b","36-40歲","女","高雄市","健康愛家定存控"
"aa05afcd","46-50歲","男","新北市","愛搜愛比網購客"
"2f82ea6b","61-65歲","女","台南市","網購社媒手機迷"
"d0bb44ec","46-50歲","女","台北市","愛搜愛比網購客"
"281aede0","56-60歲","女","新北市","樂動廣告品牌控"
"aaa9bb4d","41-45歲","女","高雄市","品味養生理財貴族"
"f8905c24","51-55歲","女","桃園市","品味養生理財貴族"
"64be75a6","26-30歲","女","新竹市","傳統保健理財族"
"e1e9a868","26-30歲","女","台北市","健康愛家定存控"
"97b4886f","46-50歲","女","苗栗縣","網購社媒手機迷"
"e4a06342","36-40歲","女","新北市","物質享樂衝購族"
"aff8ed9c","36-40歲","女","台南市","樂動廣告品牌控"
"440ba119","51-55歲","女","台北市","運動科技潮人"
"5b014366","31-35歲","女","台南市","物質享樂衝購族"
"2dd3f793","56-60歲","女","台南市","樂動廣告品牌控"
"5b96110c","46-50歲","女","苗栗縣","獨立愛遊理財新手"
"61f09a49","41-45歲","女","花蓮縣","獨立愛遊理財新手"
"6d2a1aa6","46-50歲","男","新北市","愛搜愛比網購客"
"f003cc81","51-55歲","女","雲林縣","品味養生理財貴族"
"e18b5de0","51-55歲","男","台中市","運動科技潮人"
"b7b070b3","51-55歲","女","台北市","運動科技潮人"
"58ef04a8","66以上","女","新北市","健康愛家定存控"
"ec6b4767","36-40歲","女","台中市","健康愛家定存控"
"4b1d1c0e","61-65歲","女","新北市","品味養生理財貴族"
"f9800b61","61-65歲","女","新北市","愛搜愛比網購客"
"2aa508ae","56-60歲","女","台北市","獨立愛遊理財新手"
"dc76981f","66以上","男","台北市","樂動廣告品牌控"
"d513bf6c","41-45歲","女","新北市","健康愛家定存控"
"baf74c5a","46-50歲","女","台北市","愛搜愛比網購客"
"1bf728bb","36-40歲","女","新北市","傳統保健理財族"
"59740c40","31-35歲","女","花蓮縣","網購社媒手機迷"
"3723a4d7","56-60歲","女","基隆市","傳統保健理財族"
"23aaf74b","41-45歲","男","苗栗縣","樂動廣告品牌控"
"be68ee43","36-40歲","女","台中市","網購社媒手機迷"
"7674f2d8","46-50歲","女","新竹市","運動科技潮人"
"796debde","46-50歲","男","新北市","愛搜愛比網購客"
"2783f823","36-40歲","女","新北市","獨立愛遊理財新手"
"ba6ffc91","31-35歲","女","台中市","健康愛家定存控"
"625e195d","31-35歲","女","新北市","物質享樂衝購族"
"efe1d409","41-45歲","男","台北市","樂動廣告品牌控"
"0bf616f2","31-35歲","女","台中市","物質享樂衝購族"
"5cd520b2","46-50歲","女","新北市","獨立愛遊理財新手"
"b5b5a37f","41-45歲","女","新北市","品味養生理財貴族"
"530baefb","36-40歲","男","台中市","物質享樂衝購族"
"84dd66ce","51-55歲","女","台東縣","獨立愛遊理財新手"
"f6f3b1de","56-60歲","女","台中市","樂動廣告品牌控"
"008059de","36-40歲","女","新北市","品味養生理財貴族"
"14c04f66","46-50歲","女","台北市","樂動廣告品牌控"
"855de143","41-45歲","男","新竹縣","運動科技潮人"
"2153f526","46-50歲","男","花蓮縣","樂動廣告品牌控"
"352f3cff","46-50歲","女","高雄市","運動科技潮人"
"6d393dca","36-40歲","男","新北市","運動科技潮人"
"e1d169bf","31-35歲","女","高雄市","網購社媒手機迷"
"6df5de83","41-45歲","男","高雄市","樂動廣告品牌控"
"b602af05","31-35歲","女","桃園市","物質享樂衝購族"
"8e1c70fc","46-50歲","女","高雄市","品味養生理財貴族"
"b695f9b9","46-50歲","女","桃園市","品味養生理財貴族"
"51ccd90b","36-40歲","女","台中市","健康愛家定存控"
"d5b1b41c","41-45歲","女","台南市","運動科技潮人"
"d55c12f7","46-50歲","男","基隆市","愛搜愛比網購客"
"ea7e988f","41-45歲","男","台中市","樂動廣告品牌控"
"1e41294e","61-65歲","男","新北市","樂動廣告品牌控"
"8ea6fae9","51-55歲","女","台北市","愛搜愛比網購客"
"a9d450c3","56-60歲","女","台北市","品味養生理財貴族"
"dfe13059","36-40歲","女","台中市","網購社媒手機迷"
"c0992b36","41-45歲","女","新北市","傳統保健理財族"
"da68f561","46-50歲","女","新北市","品味養生理財貴族"
"8f46ac56","46-50歲","男","新北市","運動科技潮人"
"e93f4762","36-40歲","女","高雄市","健康愛家定存控"
"6f95813c","46-50歲","女","台中市","品味養生理財貴族"
"18c7e935","41-45歲","女","新北市","品味養生理財貴族"
"a71d6f70","31-35歲","女","桃園市","運動科技潮人"
"39dee9ec","31-35歲","男","彰化縣","運動科技潮人"
"07bf5614","56-60歲","女","台北市","獨立愛遊理財新手"
"099ea8e1","51-55歲","男","高雄市","愛搜愛比網購客"
"733dde66","61-65歲","男","台中市","愛搜愛比網購客"
"df6a2749","46-50歲","女","新竹縣","樂動廣告品牌控"
"4ba504cb","41-45歲","女","台中市","網購社媒手機迷"
"c274a17f","41-45歲","女","台北市","獨立愛遊理財新手"
"e84c87fc","41-45歲","女","高雄市","健康愛家定存控"
"d819af7c","46-50歲","女","新北市","傳統保健理財族"
"b12194f9","36-40歲","女","新竹市","獨立愛遊理財新手"
"b5c4ec91","56-60歲","女","新北市","健康愛家定存控"
"74123f65","36-40歲","女","苗栗縣","獨立愛遊理財新手"
"8280d511","51-55歲","女","新北市","傳統保健理財族"
"d29b134c","46-50歲","女","台北市","品味養生理財貴族"
"c43da32f","46-50歲","女","桃園市","品味養生理財貴族"
"08076aff","56-60歲","女","新北市","物質享樂衝購族"
"f9b845dc","51-55歲","女","新北市","品味養生理財貴族"
"26ef9172","46-50歲","女","高雄市","運動科技潮人"
"a271932c","36-40歲","女","桃園市","樂動廣告品牌控"
"05faf275","OTHERS","女","苗栗縣","愛搜愛比網購客"
"be4e343f","56-60歲","女","台北市","獨立愛遊理財新手"
"099fff5e","36-40歲","女","南投縣","健康愛家定存控"
"49dd764a","46-50歲","女","高雄市","樂動廣告品牌控"
"9154140c","36-40歲","女","苗栗縣","網購社媒手機迷"
"22cdfd2e","41-45歲","女","新北市","網購社媒手機迷"
"9a4c7f25","26-30歲","女","台中市","健康愛家定存控"
"1bf7cebd","36-40歲","男","新竹市","運動科技潮人"
"6aae565a","41-45歲","男","高雄市","運動科技潮人"
"abd09f74","56-60歲","女","新北市","健康愛家定存控"
"e8bf0491","46-50歲","女","新北市","品味養生理財貴族"
"11a65e9e","36-40歲","女","苗栗縣","健康愛家定存控"
"53c41cbf","56-60歲","女","新竹市","健康愛家定存控"
"7b6f92a3","41-45歲","女","新竹縣","健康愛家定存控"
"57fead3b","56-60歲","男","台北市","品味養生理財貴族"
"efe3feb1","46-50歲","女","桃園市","樂動廣告品牌控"
"a1dda837","51-55歲","男","桃園市","樂動廣告品牌控"
"f8a1bbc4","61-65歲","男","基隆市","愛搜愛比網購客"
"8ce5e7d7","51-55歲","女","桃園市","品味養生理財貴族"
"bf3dd38a","51-55歲","女","基隆市","品味養生理財貴族"
"426d6f72","46-50歲","女","桃園市","品味養生理財貴族"
"af15a915","51-55歲","女","新北市","健康愛家定存控"
"37ce5660","46-50歲","女","新北市","健康愛家定存控"
"9bd6c6e0","51-55歲","女","桃園市","健康愛家定存控"
"11d7a33d","36-40歲","男","台中市","樂動廣告品牌控"
"fc11e55c","41-45歲","女","新竹縣","樂動廣告品牌控"
"ea551604","61-65歲","女","高雄市","愛搜愛比網購客"
"4f1fdd24","41-45歲","男","台北市","運動科技潮人"
"45d54c70","56-60歲","女","台北市","品味養生理財貴族"
"edb5c8ee","46-50歲","女","新竹縣","健康愛家定存控"
"2b6a058e","36-40歲","女","台中市","愛搜愛比網購客"
"9c2dc0df","41-45歲","女","新北市","物質享樂衝購族"
"fa4801c2","41-45歲","女","新竹市","物質享樂衝購族"
"16c03042","46-50歲","女","台北市","品味養生理財貴族"
"fe14b4b7","51-55歲","男","新北市","運動科技潮人"
"5edd87e3","36-40歲","男","台北市","運動科技潮人"
"8492d3bd","36-40歲","女","台中市","物質享樂衝購族"
"9e2c6197","36-40歲","女","新北市","健康愛家定存控"
"eaf8b122","41-45歲","女","新北市","品味養生理財貴族"
"679d66db","41-45歲","女","台北市","運動科技潮人"
"10519b65","41-45歲","男","桃園市","運動科技潮人"
"3b207a63","51-55歲","女","新北市","網購社媒手機迷"
"b2ca4170","41-45歲","女","新竹市","物質享樂衝購族"
"a8f5d1c6","51-55歲","女","高雄市","品味養生理財貴族"
"6a79f849","46-50歲","女","台北市","樂動廣告品牌控"
"0056ae54","46-50歲","女","高雄市","傳統保健理財族"
"b31a473e","61-65歲","女","新竹市","品味養生理財貴族"
"1bec76f3","26-30歲","女","台中市","物質享樂衝購族"
"e8229425","46-50歲","女","台北市","品味養生理財貴族"
"5b496b10","46-50歲","男","新竹縣","樂動廣告品牌控"
"06b34940","61-65歲","女","台北市","品味養生理財貴族"
"f8f6d27b","31-35歲","女","苗栗縣","物質享樂衝購族"
"3150105d","51-55歲","女","高雄市","品味養生理財貴族"
"16ddbb8f","31-35歲","女","新北市","獨立愛遊理財新手"
"be89c0a4","61-65歲","女","桃園市","傳統保健理財族"
"f72fa8fd","36-40歲","男","台中市","樂動廣告品牌控"
"fc924eb4","26-30歲","男","台中市","樂動廣告品牌控"
"072b2759","31-35歲","男","新竹縣","運動科技潮人"
"ca827f48","41-45歲","女","桃園市","運動科技潮人"
"392008ba","51-55歲","女","新竹縣","健康愛家定存控"
"ae9f1d9b","41-45歲","女","新竹市","網購社媒手機迷"
"b20f7be7","36-40歲","女","基隆市","網購社媒手機迷"
"4833f46b","41-45歲","女","台中市","傳統保健理財族"
"92ca4741","51-55歲","男","新北市","愛搜愛比網購客"
"dbb7195d","31-35歲","女","台中市","物質享樂衝購族"
"78b9cec7","31-35歲","女","高雄市","健康愛家定存控"
"b657bca4","26-30歲","女","桃園市","物質享樂衝購族"
"1654cf5f","41-45歲","女","台中市","健康愛家定存控"
"901b2492","56-60歲","男","高雄市","健康愛家定存控"
"fb070368","31-35歲","女","新北市","健康愛家定存控"
"5524ad86","21-25歲","男","苗栗縣","物質享樂衝購族"
"d989d035","26-30歲","女","新竹縣","健康愛家定存控"
"fd282dad","46-50歲","女","苗栗縣","傳統保健理財族"
"cb4dbf56","46-50歲","女","新竹市","健康愛家定存控"
"40493d9e","41-45歲","女","新竹市","物質享樂衝購族"
"4a3ef342","41-45歲","男","台北市","運動科技潮人"
"2f89409d","46-50歲","女","新北市","獨立愛遊理財新手"
"7cfbc755","36-40歲","男","新竹市","運動科技潮人"
"25cdc086","31-35歲","女","台中市","傳統保健理財族"
"479e689f","51-55歲","女","桃園市","品味養生理財貴族"
"d3e6a743","51-55歲","女","新北市","健康愛家定存控"
"05e7d4e3","56-60歲","女","新北市","傳統保健理財族"
"25359319","31-35歲","男","台中市","運動科技潮人"
"727b1dd4","51-55歲","女","新北市","獨立愛遊理財新手"
"c0f6a448","56-60歲","女","新北市","運動科技潮人"
"09950d2e","51-55歲","女","台中市","傳統保健理財族"
"db3f46d6","46-50歲","女","新竹市","愛搜愛比網購客"
"108b021b","31-35歲","男","新竹市","運動科技潮人"
"943bca19","41-45歲","男","桃園市","樂動廣告品牌控"
"be1535b1","66以上","女","高雄市","獨立愛遊理財新手"
"387aac0f","56-60歲","女","台北市","健康愛家定存控"
"296bccc5","51-55歲","男","桃園市","愛搜愛比網購客"
"2bd2a7ac","56-60歲","女","彰化縣","健康愛家定存控"
"186d9fa9","36-40歲","女","彰化縣","物質享樂衝購族"
"420891d6","36-40歲","女","新竹縣","樂動廣告品牌控"
"a2b1042e","36-40歲","女","桃園市","獨立愛遊理財新手"
"bae6d69a","36-40歲","女","新竹縣","健康愛家定存控"
"a5b01a26","41-45歲","男","苗栗縣","運動科技潮人"
"04179afb","41-45歲","女","新北市","健康愛家定存控"
"85e3f9e5","36-40歲","女","台北市","運動科技潮人"
"be89a444","41-45歲","女","台中市","物質享樂衝購族"
"725c2380","61-65歲","女","新北市","網購社媒手機迷"
"9008749e","36-40歲","女","桃園市","健康愛家定存控"
"5c6e25f6","46-50歲","女","新北市","物質享樂衝購族"
"438631c4","56-60歲","女","新北市","品味養生理財貴族"
"79c053fe","26-30歲","男","新竹縣","健康愛家定存控"
"70f66e75","56-60歲","女","台北市","健康愛家定存控"
"44a0e08e","46-50歲","女","新北市","運動科技潮人"
"aabe1a1a","31-35歲","女","台北市","健康愛家定存控"
"32be571c","36-40歲","女","桃園市","品味養生理財貴族"
"82e7c2b6","46-50歲","男","基隆市","樂動廣告品牌控"
"7e50f534","31-35歲","男","台南市","運動科技潮人"
"d9972bd8","31-35歲","女","新北市","樂動廣告品牌控"
"43f42392","46-50歲","女","新北市","樂動廣告品牌控"
"30d5607f","36-40歲","女","新北市","品味養生理財貴族"
"b0d54b66","46-50歲","女","新北市","獨立愛遊理財新手"
"39cb87a3","66以上","男","台南市","樂動廣告品牌控"
"443df54b","46-50歲","女","新北市","品味養生理財貴族"
"1f75953d","46-50歲","男","花蓮縣","愛搜愛比網購客"
"f84837ff","31-35歲","女","台中市","物質享樂衝購族"
"608e65d7","51-55歲","女","桃園市","品味養生理財貴族"
"455d7e6b","31-35歲","女","新北市","健康愛家定存控"
"607b8d7b","51-55歲","女","新北市","品味養生理財貴族"
"88cc668f","36-40歲","女","新北市","樂動廣告品牌控"
"7f883e6b","51-55歲","女","新北市","品味養生理財貴族"
"03f8c5fa","31-35歲","女","新竹市","健康愛家定存控"
"9221fd50","41-45歲","女","台北市","物質享樂衝購族"
"53d9e9f0","61-65歲","女","台南市","樂動廣告品牌控"
"048fba4f","51-55歲","男","雲林縣","樂動廣告品牌控"
"d6d9f71b","31-35歲","女","台北市","物質享樂衝購族"
"b8793f7f","36-40歲","男","彰化縣","運動科技潮人"
"fece9b16","46-50歲","女","台北市","品味養生理財貴族"
"54432142","36-40歲","男","基隆市","運動科技潮人"
"ef00905a","56-60歲","女","新北市","樂動廣告品牌控"
"5c202ab0","51-55歲","女","台北市","網購社媒手機迷"
"6ade890c","36-40歲","女","高雄市","網購社媒手機迷"
"809d9bde","36-40歲","女","台中市","樂動廣告品牌控"
"cd217ec2","36-40歲","女","台北市","運動科技潮人"
"1a253ea9","61-65歲","女","新北市","健康愛家定存控"
"90a60350","46-50歲","女","桃園市","樂動廣告品牌控"
"b9b37952","41-45歲","女","台中市","健康愛家定存控"
"b12a7408","56-60歲","男","宜蘭縣","樂動廣告品牌控"
"64fdb824","46-50歲","女","台南市","品味養生理財貴族"
"1f4e1e76","31-35歲","女","桃園市","運動科技潮人"
"81b74df7","36-40歲","女","宜蘭縣","健康愛家定存控"
"852f83c4","66以上","女","新竹市","樂動廣告品牌控"
"cf73d378","41-45歲","女","彰化縣","品味養生理財貴族"
"e6e30ef5","26-30歲","女","桃園市","健康愛家定存控"
"1aa4dbca","66以上","男","新北市","樂動廣告品牌控"
"8db59a54","46-50歲","女","桃園市","樂動廣告品牌控"
"2b757140","31-35歲","男","桃園市","樂動廣告品牌控"
"c16cb8e3","36-40歲","女","彰化縣","樂動廣告品牌控"
"72f2f90f","41-45歲","女","新北市","獨立愛遊理財新手"
"8cdae91d","66以上","女","花蓮縣","健康愛家定存控"
"1b16e340","46-50歲","女","新竹市","物質享樂衝購族"
"94744938","41-45歲","女","基隆市","品味養生理財貴族"
"f81a7556","41-45歲","女","新北市","品味養生理財貴族"
"f189760b","46-50歲","男","新竹縣","愛搜愛比網購客"
"d026fe90","36-40歲","女","彰化縣","網購社媒手機迷"
"892ede6f","51-55歲","女","台中市","品味養生理財貴族"
"adedf63a","31-35歲","女","桃園市","網購社媒手機迷"
"573e47f8","56-60歲","女","苗栗縣","健康愛家定存控"
"f53db59e","56-60歲","男","台北市","愛搜愛比網購客"
"36d4391f","31-35歲","女","彰化縣","網購社媒手機迷"
"98e0b6ee","56-60歲","女","台中市","物質享樂衝購族"
"ba295cb2","41-45歲","女","台南市","物質享樂衝購族"
"f39ed822","51-55歲","男","新竹市","運動科技潮人"
"853a70f4","31-35歲","女","新北市","獨立愛遊理財新手"
"578d7f56","51-55歲","女","台北市","愛搜愛比網購客"
"49aa84fd","46-50歲","女","基隆市","樂動廣告品牌控"
"3641c4a7","56-60歲","男","新北市","健康愛家定存控"
"92a0c76a","56-60歲","女","苗栗縣","品味養生理財貴族"
"3c529b28","56-60歲","女","新北市","品味養生理財貴族"
"fd346688","41-45歲","男","台中市","愛搜愛比網購客"
"bc8a93d3","61-65歲","女","高雄市","品味養生理財貴族"
"3c161a98","61-65歲","女","宜蘭縣","健康愛家定存控"
"558eb4ba","51-55歲","男","新北市","愛搜愛比網購客"
"2dba1a3e","51-55歲","女","台中市","網購社媒手機迷"
"2b9b78df","36-40歲","女","新北市","樂動廣告品牌控"
"680d83e5","51-55歲","男","台中市","樂動廣告品牌控"
"12f500ce","66以上","男","桃園市","獨立愛遊理財新手"
"ac351be7","56-60歲","女","台中市","網購社媒手機迷"
"6a0cb100","41-45歲","女","桃園市","網購社媒手機迷"
"f7b1c392","51-55歲","女","台中市","傳統保健理財族"
"2173de73","46-50歲","男","新北市","運動科技潮人"
"c62742d6","36-40歲","女","桃園市","樂動廣告品牌控"
"79fe121b","46-50歲","女","台北市","傳統保健理財族"
"ae0d8e68","51-55歲","女","台中市","品味養生理財貴族"
"b9d529df","56-60歲","男","台北市","運動科技潮人"
"45a5eadd","26-30歲","女","新北市","健康愛家定存控"
"3548cca5","36-40歲","男","台北市","愛搜愛比網購客"
"81a8312a","51-55歲","女","台中市","網購社媒手機迷"
"e6bb2a69","46-50歲","女","基隆市","傳統保健理財族"
"1922b0b9","61-65歲","男","南投縣","健康愛家定存控"
"587c5118","46-50歲","女","新竹市","網購社媒手機迷"
"6c700908","46-50歲","女","台中市","物質享樂衝購族"
"52227519","41-45歲","女","新北市","物質享樂衝購族"
"196e26d5","46-50歲","女","新北市","物質享樂衝購族"
"b756db1c","31-35歲","女","桃園市","物質享樂衝購族"
"22c32737","36-40歲","女","台南市","網購社媒手機迷"
"657abe62","31-35歲","男","台中市","樂動廣告品牌控"
"962fe68d","46-50歲","女","雲林縣","樂動廣告品牌控"
"95a31ec3","36-40歲","女","桃園市","物質享樂衝購族"
"daddddd4","36-40歲","男","台中市","運動科技潮人"
"0ff34d98","36-40歲","女","新北市","品味養生理財貴族"
"1902cb48","51-55歲","女","高雄市","健康愛家定存控"
"f730a625","46-50歲","女","台南市","網購社媒手機迷"
"d5341ca6","36-40歲","女","彰化縣","傳統保健理財族"
"44cfaee2","41-45歲","女","台北市","獨立愛遊理財新手"
"f484159e","36-40歲","女","桃園市","傳統保健理財族"
"99b8f79f","46-50歲","女","新北市","網購社媒手機迷"
"02a60805","41-45歲","女","台北市","傳統保健理財族"
"718d5c62","31-35歲","男","台北市","運動科技潮人"
"d667be05","46-50歲","女","基隆市","品味養生理財貴族"
"a986c39d","41-45歲","女","新北市","運動科技潮人"
"4bbe624c","41-45歲","男","高雄市","愛搜愛比網購客"
"526a1e37","61-65歲","男","台中市","愛搜愛比網購客"
"553e047d","31-35歲","男","台北市","運動科技潮人"
"5b645784","36-40歲","男","新竹市","運動科技潮人"
"814f7bad","61-65歲","女","台中市","健康愛家定存控"
"3c0819f3","36-40歲","女","新北市","網購社媒手機迷"
"50c7cdca","26-30歲","男","苗栗縣","運動科技潮人"
"7d576216","46-50歲","女","南投縣","傳統保健理財族"
"51b3b0ed","51-55歲","女","新北市","品味養生理財貴族"
"846d0aff","56-60歲","男","新北市","愛搜愛比網購客"
"d0addb95","41-45歲","男","台南市","樂動廣告品牌控"
"05125736","36-40歲","男","雲林縣","運動科技潮人"
"404c43c9","41-45歲","男","新北市","愛搜愛比網購客"
"2e940b06","36-40歲","女","新竹市","健康愛家定存控"
"d0e9be0d","61-65歲","男","台中市","健康愛家定存控"
