"customer_no","age_category","gender","hsien_desc","bs_tag_desc"
"5546f1c2","41-45歲","男","台中市","運動科技潮人"
"d76b285f","31-35歲","女","高雄市","運動科技潮人"
"8bf540a4","36-40歲","女","台南市","品味養生理財貴族"
"91dcacc8","51-55歲","男","台南市","樂動廣告品牌控"
"4664f87d","41-45歲","女","桃園市","健康愛家定存控"
"d0f51021","36-40歲","男","台中市","運動科技潮人"
"86b47b1e","51-55歲","女","苗栗縣","網購社媒手機迷"
"8f6a2a84","26-30歲","男","新北市","運動科技潮人"
"c3cbe415","41-45歲","女","新竹市","傳統保健理財族"
"a4fc6a0b","31-35歲","女","高雄市","物質享樂衝購族"
"b14ea017","46-50歲","女","桃園市","品味養生理財貴族"
"2de0d07b","41-45歲","女","台中市","物質享樂衝購族"
"a9d27bbd","46-50歲","女","苗栗縣","運動科技潮人"
"20cb513a","31-35歲","女","雲林縣","網購社媒手機迷"
"61b636ad","36-40歲","女","新竹縣","物質享樂衝購族"
"b303fa30","41-45歲","女","苗栗縣","樂動廣告品牌控"
"15394a0f","26-30歲","男","新竹縣","樂動廣告品牌控"
"b4b2c443","36-40歲","女","新竹市","運動科技潮人"
"5e3e1589","41-45歲","男","新北市","運動科技潮人"
"cc6caeba","41-45歲","女","新北市","健康愛家定存控"
"3a520985","41-45歲","女","新竹縣","運動科技潮人"
"43bb437e","61-65歲","男","新竹市","樂動廣告品牌控"
"7775d967","41-45歲","女","台北市","網購社媒手機迷"
"7fab0bae","46-50歲","女","台北市","獨立愛遊理財新手"
"b2c033d9","36-40歲","男","新北市","運動科技潮人"
"f620927c","26-30歲","男","台中市","樂動廣告品牌控"
"384ce145","46-50歲","女","桃園市","健康愛家定存控"
"e09f65f4","51-55歲","女","新北市","健康愛家定存控"
"63c0e9db","36-40歲","男","台北市","運動科技潮人"
"fd7f942b","31-35歲","男","苗栗縣","網購社媒手機迷"
"f24b1206","51-55歲","女","高雄市","品味養生理財貴族"
"a33bcd25","36-40歲","女","新竹縣","健康愛家定存控"
"5dace78f","46-50歲","女","台中市","傳統保健理財族"
"91dada32","31-35歲","女","新北市","樂動廣告品牌控"
"e70f6875","31-35歲","女","高雄市","網購社媒手機迷"
"11f088fa","31-35歲","女","新竹縣","健康愛家定存控"
"0e1acb32","26-30歲","女","新竹縣","獨立愛遊理財新手"
"5715b710","46-50歲","女","桃園市","網購社媒手機迷"
"42f53f76","51-55歲","女","新竹縣","品味養生理財貴族"
"0f8b97da","41-45歲","女","新北市","品味養生理財貴族"
"6121fed6","51-55歲","女","台北市","品味養生理財貴族"
"2b79b083","26-30歲","女","桃園市","獨立愛遊理財新手"
"95c44ca0","46-50歲","男","新竹縣","樂動廣告品牌控"
"cfd4b4c5","46-50歲","男","台南市","愛搜愛比網購客"
"34837251","26-30歲","女","新竹市","物質享樂衝購族"
"03a4951d","31-35歲","女","新北市","樂動廣告品牌控"
"32a9ef2b","26-30歲","男","新竹縣","樂動廣告品牌控"
"ab3f9da3","61-65歲","女","新竹縣","樂動廣告品牌控"
"fd9c74f4","61-65歲","男","台中市","愛搜愛比網購客"
"ae6d2ab5","31-35歲","女","苗栗縣","物質享樂衝購族"
"cca49936","36-40歲","女","新北市","物質享樂衝購族"
"18f9376e","41-45歲","女","新竹縣","網購社媒手機迷"
"d0c8c7b3","31-35歲","男","台中市","運動科技潮人"
"c7b1d5f4","31-35歲","女","嘉義縣","樂動廣告品牌控"
"27556a37","46-50歲","女","新北市","運動科技潮人"
"2800d04d","31-35歲","男","高雄市","健康愛家定存控"
"94274e64","31-35歲","男","高雄市","運動科技潮人"
"45425f26","36-40歲","女","台中市","獨立愛遊理財新手"
"612c82f4","31-35歲","男","台南市","健康愛家定存控"
"63a76ffb","51-55歲","女","南投縣","健康愛家定存控"
"30926d74","31-35歲","女","新北市","健康愛家定存控"
"2b566150","36-40歲","女","台中市","物質享樂衝購族"
"8ec27bab","31-35歲","女","新北市","物質享樂衝購族"
"9ead3a7c","26-30歲","女","桃園市","獨立愛遊理財新手"
"5113f96d","51-55歲","女","新北市","品味養生理財貴族"
"8caec427","31-35歲","男","台北市","運動科技潮人"
"2e97c40a","31-35歲","女","苗栗縣","獨立愛遊理財新手"
"6b2987df","46-50歲","女","台北市","健康愛家定存控"
"c61b6e74","56-60歲","男","新北市","樂動廣告品牌控"
"d9c582b9","31-35歲","女","新竹縣","健康愛家定存控"
"7c8fb290","31-35歲","男","新竹縣","運動科技潮人"
"c2797672","41-45歲","女","台中市","網購社媒手機迷"
"623a3cab","41-45歲","男","新北市","運動科技潮人"
"a31b869a","36-40歲","女","台中市","物質享樂衝購族"
"f17d87be","26-30歲","女","新竹市","物質享樂衝購族"
"ba8aec51","46-50歲","女","苗栗縣","健康愛家定存控"
"dc5285d9","41-45歲","女","台中市","健康愛家定存控"
"371221a6","41-45歲","女","宜蘭縣","樂動廣告品牌控"
"94e78a87","51-55歲","女","台中市","愛搜愛比網購客"
"f28c10b4","26-30歲","男","新竹縣","健康愛家定存控"
"380ac14b","56-60歲","女","台北市","品味養生理財貴族"
"665d6ce6","21-25歲","女","彰化縣","獨立愛遊理財新手"
"b273206c","31-35歲","男","彰化縣","運動科技潮人"
"984c3e01","41-45歲","女","新竹縣","品味養生理財貴族"
"4622aeaa","41-45歲","男","苗栗縣","愛搜愛比網購客"
"7e03730a","31-35歲","女","嘉義市","網購社媒手機迷"
"87babb42","46-50歲","女","新北市","傳統保健理財族"
"ffa72cad","36-40歲","女","新北市","獨立愛遊理財新手"
"ebdc3120","36-40歲","女","花蓮縣","獨立愛遊理財新手"
"0db9a0a2","41-45歲","女","嘉義縣","健康愛家定存控"
"e56fcbfe","36-40歲","女","台北市","物質享樂衝購族"
"ba5f479e","46-50歲","女","基隆市","健康愛家定存控"
"eaf4d26a","36-40歲","女","新竹縣","樂動廣告品牌控"
"e5954de9","36-40歲","女","台中市","獨立愛遊理財新手"
"bf13c164","41-45歲","女","台中市","物質享樂衝購族"
"36423ebd","36-40歲","女","新竹市","樂動廣告品牌控"
"e2f167e1","31-35歲","女","新北市","運動科技潮人"
"4588278f","31-35歲","女","新竹市","健康愛家定存控"
"23aaacbe","51-55歲","女","彰化縣","愛搜愛比網購客"
"242bbf15","41-45歲","女","桃園市","網購社媒手機迷"
"55c185d3","26-30歲","女","新竹縣","物質享樂衝購族"
"0e555420","31-35歲","女","台南市","網購社媒手機迷"
"8f208538","41-45歲","男","彰化縣","運動科技潮人"
"664dfc6f","46-50歲","女","彰化縣","網購社媒手機迷"
"198fcbe5","41-45歲","女","新北市","愛搜愛比網購客"
"d4b008de","41-45歲","女","花蓮縣","網購社媒手機迷"
"07c7f7c5","31-35歲","女","台南市","網購社媒手機迷"
"13613533","46-50歲","女","新竹縣","物質享樂衝購族"
"04c12011","36-40歲","女","宜蘭縣","樂動廣告品牌控"
"613fc97b","46-50歲","女","新竹市","品味養生理財貴族"
"88b07f05","41-45歲","男","新北市","樂動廣告品牌控"
"56594048","36-40歲","女","台中市","健康愛家定存控"
"4c1b23a8","41-45歲","女","高雄市","健康愛家定存控"
"4ff64151","41-45歲","男","台北市","運動科技潮人"
"6a2cff36","26-30歲","女","桃園市","健康愛家定存控"
"10f95ce3","46-50歲","女","新北市","物質享樂衝購族"
"376253f6","41-45歲","女","新北市","獨立愛遊理財新手"
"cb82e4b9","41-45歲","男","新北市","運動科技潮人"
"e1cb8975","36-40歲","女","新竹縣","健康愛家定存控"
"162931e1","36-40歲","男","基隆市","健康愛家定存控"
"c9dc98a4","31-35歲","女","新竹縣","網購社媒手機迷"
"0afe400d","46-50歲","男","花蓮縣","樂動廣告品牌控"
"375cda2a","21-25歲","女","苗栗縣","健康愛家定存控"
"d6ed6ebe","31-35歲","女","新竹縣","物質享樂衝購族"
"b5e3ddf5","31-35歲","女","新竹市","健康愛家定存控"
"16e4700f","41-45歲","女","新竹縣","網購社媒手機迷"
"e9f6c971","41-45歲","女","台中市","樂動廣告品牌控"
"5df8d4ea","41-45歲","女","彰化縣","品味養生理財貴族"
"70308a22","41-45歲","女","花蓮縣","品味養生理財貴族"
"279abad7","41-45歲","女","台南市","物質享樂衝購族"
"62766237","46-50歲","男","台南市","運動科技潮人"
"d3f3c2f2","46-50歲","女","台中市","品味養生理財貴族"
"606d71cf","31-35歲","女","新竹縣","運動科技潮人"
"a6fc6d36","36-40歲","女","彰化縣","獨立愛遊理財新手"
"6d80f564","31-35歲","女","苗栗縣","樂動廣告品牌控"
"cf1ff9f9","56-60歲","女","新竹縣","愛搜愛比網購客"
"dcaefdeb","31-35歲","女","花蓮縣","品味養生理財貴族"
"16516499","41-45歲","男","苗栗縣","樂動廣告品牌控"
"04494bc3","31-35歲","男","新竹縣","運動科技潮人"
"29a5bee6","31-35歲","男","新北市","樂動廣告品牌控"
"302d6e37","41-45歲","女","彰化縣","物質享樂衝購族"
"9ac38a2f","51-55歲","男","新北市","健康愛家定存控"
"aa0cf84d","31-35歲","女","花蓮縣","健康愛家定存控"
"d9cdf8ae","31-35歲","女","台北市","獨立愛遊理財新手"
"ffb1ffd9","56-60歲","女","台北市","品味養生理財貴族"
"7183ab85","41-45歲","女","苗栗縣","獨立愛遊理財新手"
"1c58f43d","31-35歲","女","苗栗縣","獨立愛遊理財新手"
"d72e07d7","36-40歲","女","花蓮縣","物質享樂衝購族"
"578fcf41","26-30歲","女","苗栗縣","健康愛家定存控"
"dff36f9d","36-40歲","男","新竹縣","運動科技潮人"
"09e776ef","41-45歲","女","新北市","傳統保健理財族"
"105c126a","31-35歲","女","新北市","健康愛家定存控"
"4b99ba4e","31-35歲","女","新竹縣","網購社媒手機迷"
"5e6ea8ef","41-45歲","女","新竹縣","品味養生理財貴族"
"d1ee9851","41-45歲","女","桃園市","網購社媒手機迷"
"cbd15d95","41-45歲","女","花蓮縣","健康愛家定存控"
"ad363eff","31-35歲","女","台南市","健康愛家定存控"
"217d2138","26-30歲","女","台中市","物質享樂衝購族"
"4f7f771d","41-45歲","女","桃園市","網購社媒手機迷"
"6190b1f4","31-35歲","女","台中市","網購社媒手機迷"
"6643ffbc","46-50歲","女","台中市","網購社媒手機迷"
"840dbb45","56-60歲","女","苗栗縣","物質享樂衝購族"
"65af4005","41-45歲","女","雲林縣","傳統保健理財族"
"b9e65286","36-40歲","女","南投縣","健康愛家定存控"
"f77b1eca","36-40歲","女","台北市","健康愛家定存控"
"1d07db70","31-35歲","女","新北市","獨立愛遊理財新手"
"07d09de7","36-40歲","女","新北市","網購社媒手機迷"
"9e40449b","26-30歲","女","台中市","健康愛家定存控"
"7187478b","26-30歲","女","高雄市","物質享樂衝購族"
"f62fe7e8","36-40歲","女","花蓮縣","品味養生理財貴族"
"5c4deb9f","31-35歲","女","高雄市","獨立愛遊理財新手"
"ff4cec41","41-45歲","女","台中市","品味養生理財貴族"
"b388fc08","36-40歲","女","台南市","運動科技潮人"
"ffaccf97","31-35歲","女","台南市","健康愛家定存控"
"7ed09f06","46-50歲","女","彰化縣","物質享樂衝購族"
"8ace1728","66以上","女","新北市","愛搜愛比網購客"
"4f20b894","41-45歲","男","台北市","運動科技潮人"
"4669e786","31-35歲","女","台北市","健康愛家定存控"
"067049f3","46-50歲","女","彰化縣","品味養生理財貴族"
"bd190373","26-30歲","女","台北市","健康愛家定存控"
"3124734d","36-40歲","女","台南市","健康愛家定存控"
"3ba3353d","46-50歲","女","台北市","樂動廣告品牌控"
"578ee5a9","56-60歲","女","新北市","傳統保健理財族"
"2ff824a8","46-50歲","男","新北市","運動科技潮人"
"dac4932e","41-45歲","男","新竹縣","運動科技潮人"
"e778615a","41-45歲","女","新北市","品味養生理財貴族"
"a8785458","46-50歲","女","高雄市","物質享樂衝購族"
"9746eae1","31-35歲","女","彰化縣","物質享樂衝購族"
"03db1fe9","41-45歲","男","新竹縣","愛搜愛比網購客"
"e4fd641a","31-35歲","女","台北市","物質享樂衝購族"
"36615fd7","46-50歲","女","台中市","愛搜愛比網購客"
"d7888b29","46-50歲","女","台北市","獨立愛遊理財新手"
"d8810d51","41-45歲","女","台中市","運動科技潮人"
"0969464e","41-45歲","男","新北市","運動科技潮人"
"6ae27815","36-40歲","女","花蓮縣","獨立愛遊理財新手"
"f95ec190","41-45歲","女","南投縣","網購社媒手機迷"
"1aed8382","31-35歲","女","新北市","運動科技潮人"
"bda832ec","41-45歲","男","桃園市","愛搜愛比網購客"
"b760cdab","51-55歲","男","台中市","樂動廣告品牌控"
"894485fa","41-45歲","女","新北市","物質享樂衝購族"
"62f98985","36-40歲","男","苗栗縣","樂動廣告品牌控"
"42e50c24","26-30歲","女","台南市","網購社媒手機迷"
"46495064","51-55歲","男","台北市","愛搜愛比網購客"
"e6bc787b","31-35歲","女","台中市","物質享樂衝購族"
"73f885f7","41-45歲","男","新北市","運動科技潮人"
"d67ace2a","26-30歲","女","台中市","健康愛家定存控"
"01cc06cb","41-45歲","女","彰化縣","物質享樂衝購族"
"c51a03ac","46-50歲","女","南投縣","樂動廣告品牌控"
"f427cd4d","46-50歲","女","新北市","愛搜愛比網購客"
"6ed26da6","61-65歲","女","花蓮縣","傳統保健理財族"
"17342195","31-35歲","女","新北市","健康愛家定存控"
"ec4b6a23","31-35歲","女","桃園市","物質享樂衝購族"
"48fe2193","31-35歲","女","彰化縣","物質享樂衝購族"
"3c53d106","41-45歲","女","新北市","物質享樂衝購族"
"58fbba14","61-65歲","女","彰化縣","健康愛家定存控"
"0a5116fe","31-35歲","女","新北市","物質享樂衝購族"
"e6796ce8","36-40歲","女","雲林縣","物質享樂衝購族"
"a7b26b89","36-40歲","女","花蓮縣","網購社媒手機迷"
"52c3b2fd","26-30歲","男","台中市","獨立愛遊理財新手"
"5658bc87","26-30歲","女","台南市","獨立愛遊理財新手"
"cce9e03a","31-35歲","女","彰化縣","物質享樂衝購族"
"15904e68","31-35歲","女","新竹縣","物質享樂衝購族"
"c155130c","41-45歲","男","新北市","運動科技潮人"
"903ed958","36-40歲","女","花蓮縣","健康愛家定存控"
"47e14f59","41-45歲","女","苗栗縣","物質享樂衝購族"
"0f32e3b4","51-55歲","女","苗栗縣","獨立愛遊理財新手"
"7a438918","41-45歲","女","苗栗縣","健康愛家定存控"
"162baae3","46-50歲","女","高雄市","樂動廣告品牌控"
"18bd351a","51-55歲","女","台北市","品味養生理財貴族"
"d7194d03","31-35歲","女","台中市","樂動廣告品牌控"
"7c0d5dc2","46-50歲","女","台北市","網購社媒手機迷"
"53b9d86d","26-30歲","女","新竹縣","傳統保健理財族"
"b67b6720","51-55歲","女","新北市","愛搜愛比網購客"
"d6887f03","36-40歲","男","新北市","運動科技潮人"
"b5f79f20","46-50歲","男","苗栗縣","運動科技潮人"
"fcf23cf0","41-45歲","女","新北市","品味養生理財貴族"
"3e35b6fb","36-40歲","男","新竹縣","運動科技潮人"
"eee7350f","36-40歲","女","新北市","運動科技潮人"
"3356abea","41-45歲","女","台南市","運動科技潮人"
"b127a8dd","31-35歲","男","台中市","健康愛家定存控"
"c6e5d952","36-40歲","女","嘉義市","獨立愛遊理財新手"
"261d2a25","31-35歲","男","台北市","運動科技潮人"
"ab114872","36-40歲","男","嘉義市","樂動廣告品牌控"
"65e72f38","26-30歲","女","新竹縣","健康愛家定存控"
"0ac5b248","41-45歲","女","台北市","品味養生理財貴族"
"2dd133c3","41-45歲","女","苗栗縣","品味養生理財貴族"
"7f14c675","36-40歲","女","新北市","網購社媒手機迷"
"94dd5499","51-55歲","女","桃園市","傳統保健理財族"
"9f78a169","41-45歲","女","苗栗縣","品味養生理財貴族"
"f27aee63","41-45歲","男","台北市","運動科技潮人"
"3b8ed79b","41-45歲","男","台南市","運動科技潮人"
"f97f9035","31-35歲","女","高雄市","網購社媒手機迷"
"9edf9595","56-60歲","女","台中市","愛搜愛比網購客"
"660f2c84","61-65歲","女","台北市","獨立愛遊理財新手"
"f8fc42f7","41-45歲","女","台北市","物質享樂衝購族"
"365dbeca","31-35歲","女","台中市","物質享樂衝購族"
"581e12dd","66以上","女","花蓮縣","品味養生理財貴族"
"8a6765f0","36-40歲","女","台北市","健康愛家定存控"
"387f25eb","46-50歲","女","台中市","品味養生理財貴族"
"ea15742b","46-50歲","女","新北市","健康愛家定存控"
"c883226e","46-50歲","女","新北市","獨立愛遊理財新手"
"61befa9c","31-35歲","男","新北市","運動科技潮人"
"518daf51","46-50歲","女","台中市","獨立愛遊理財新手"
"703d492b","41-45歲","女","台中市","樂動廣告品牌控"
"4fa80a83","36-40歲","男","新北市","運動科技潮人"
"e34de6cc","31-35歲","女","台中市","健康愛家定存控"
"9e067dbb","31-35歲","男","苗栗縣","運動科技潮人"
"dc298d92","31-35歲","男","台北市","運動科技潮人"
"cf9b97f5","26-30歲","女","新竹縣","獨立愛遊理財新手"
"2c0ddb61","46-50歲","男","桃園市","樂動廣告品牌控"
"0dca6f33","61-65歲","女","新北市","樂動廣告品牌控"
"f61d0cf4","31-35歲","女","新北市","物質享樂衝購族"
"3818f69b","36-40歲","男","桃園市","樂動廣告品牌控"
"e5414bbf","41-45歲","女","台北市","運動科技潮人"
"18c9f819","61-65歲","男","新北市","愛搜愛比網購客"
"018e2c3a","31-35歲","女","新竹市","物質享樂衝購族"
"636c30d2","56-60歲","女","台北市","獨立愛遊理財新手"
"48fcbcc3","36-40歲","女","台南市","網購社媒手機迷"
"1c9873db","41-45歲","女","台南市","品味養生理財貴族"
"08936d10","31-35歲","女","新北市","獨立愛遊理財新手"
"83104165","41-45歲","女","新竹縣","物質享樂衝購族"
"632e050d","36-40歲","女","新竹縣","健康愛家定存控"
"5201743e","31-35歲","女","新北市","運動科技潮人"
"181820dd","51-55歲","女","花蓮縣","品味養生理財貴族"
"4d29ced7","31-35歲","女","新竹縣","樂動廣告品牌控"
"3b247753","31-35歲","男","彰化縣","樂動廣告品牌控"
"a91238a7","26-30歲","女","新北市","獨立愛遊理財新手"
"8b58f464","31-35歲","女","桃園市","物質享樂衝購族"
"36ec3658","36-40歲","女","台北市","品味養生理財貴族"
"923f57bd","41-45歲","男","桃園市","運動科技潮人"
"c11c10ca","41-45歲","男","台北市","運動科技潮人"
"9484e48f","46-50歲","女","南投縣","品味養生理財貴族"
"1b96344b","46-50歲","男","苗栗縣","樂動廣告品牌控"
"bd639865","46-50歲","女","新北市","品味養生理財貴族"
"cbb51178","56-60歲","女","台東縣","物質享樂衝購族"
"d56771ce","56-60歲","男","新北市","傳統保健理財族"
"1537f223","41-45歲","女","桃園市","健康愛家定存控"
"675d9bb0","41-45歲","女","台中市","健康愛家定存控"
"83499cee","56-60歲","女","台北市","運動科技潮人"
"49ec61af","31-35歲","女","新竹縣","物質享樂衝購族"
"a81b0738","31-35歲","女","台中市","運動科技潮人"
"456e3e6e","41-45歲","男","台中市","運動科技潮人"
"74b184dc","36-40歲","女","宜蘭縣","健康愛家定存控"
"5f8ed431","56-60歲","女","台中市","健康愛家定存控"
"e626914d","56-60歲","女","新竹縣","傳統保健理財族"
"af5add09","51-55歲","女","高雄市","物質享樂衝購族"
"2eec5c38","31-35歲","男","台北市","樂動廣告品牌控"
"67f9a80f","31-35歲","男","新竹縣","運動科技潮人"
"f970cadc","51-55歲","女","新竹縣","品味養生理財貴族"
"c72c7afb","26-30歲","女","新竹縣","物質享樂衝購族"
"5d31d083","41-45歲","女","台中市","網購社媒手機迷"
"10079f96","46-50歲","男","苗栗縣","樂動廣告品牌控"
"13b5fac7","41-45歲","女","桃園市","愛搜愛比網購客"
"859112bb","41-45歲","女","新北市","樂動廣告品牌控"
"c037182e","41-45歲","女","花蓮縣","品味養生理財貴族"
"2ff714d5","51-55歲","女","高雄市","品味養生理財貴族"
"925f0c8c","26-30歲","女","高雄市","獨立愛遊理財新手"
"c3c34099","36-40歲","女","台北市","健康愛家定存控"
"cfcdc594","41-45歲","女","新竹縣","品味養生理財貴族"
"494c58a0","36-40歲","女","桃園市","健康愛家定存控"
"2c16d37c","36-40歲","女","彰化縣","網購社媒手機迷"
"85b5144b","41-45歲","女","台北市","愛搜愛比網購客"
"608ef4f7","41-45歲","女","新竹縣","網購社媒手機迷"
"cd6039e4","31-35歲","女","台北市","獨立愛遊理財新手"
"5b879242","31-35歲","女","台南市","健康愛家定存控"
"e78af60e","41-45歲","女","新北市","運動科技潮人"
"1c94125a","46-50歲","男","苗栗縣","樂動廣告品牌控"
"b0b7bc3a","41-45歲","女","台中市","樂動廣告品牌控"
"f871d48e","41-45歲","男","彰化縣","樂動廣告品牌控"
"e712089d","51-55歲","女","台北市","網購社媒手機迷"
"fbea1914","51-55歲","男","花蓮縣","愛搜愛比網購客"
"df2770b7","41-45歲","女","高雄市","品味養生理財貴族"
"33791190","31-35歲","女","新竹市","物質享樂衝購族"
"c2724768","36-40歲","女","桃園市","健康愛家定存控"
"6692c221","51-55歲","女","新北市","傳統保健理財族"
"24c0d877","46-50歲","女","新北市","品味養生理財貴族"
"04a659cc","46-50歲","男","彰化縣","樂動廣告品牌控"
"cdc42168","41-45歲","女","宜蘭縣","健康愛家定存控"
"228b5a30","41-45歲","女","花蓮縣","樂動廣告品牌控"
"914775d8","41-45歲","男","新北市","健康愛家定存控"
"e0ac72e4","56-60歲","女","雲林縣","網購社媒手機迷"
"db2a089a","51-55歲","女","彰化縣","健康愛家定存控"
"715c7534","51-55歲","女","台中市","健康愛家定存控"
"8e784f2c","26-30歲","女","新北市","網購社媒手機迷"
"2ede332e","31-35歲","女","新北市","物質享樂衝購族"
"897415b3","46-50歲","女","台北市","物質享樂衝購族"
"7d2a76c2","36-40歲","女","台北市","健康愛家定存控"
"cdfd278b","36-40歲","女","台北市","獨立愛遊理財新手"
"f7853bec","41-45歲","男","台南市","健康愛家定存控"
"d12bdd17","36-40歲","女","桃園市","物質享樂衝購族"
"a535c6c9","31-35歲","男","彰化縣","樂動廣告品牌控"
"271e4337","36-40歲","女","彰化縣","物質享樂衝購族"
"f3375c16","46-50歲","女","花蓮縣","物質享樂衝購族"
"55dbd2c9","41-45歲","女","嘉義縣","網購社媒手機迷"
"a91b5629","31-35歲","女","新竹縣","健康愛家定存控"
"e5087dbe","36-40歲","女","桃園市","獨立愛遊理財新手"
"3e524e3e","46-50歲","女","桃園市","品味養生理財貴族"
"ae336e0c","36-40歲","女","新北市","健康愛家定存控"
"405d6862","31-35歲","女","台北市","網購社媒手機迷"
"402374d7","31-35歲","男","新北市","運動科技潮人"
"513ed264","31-35歲","女","嘉義市","健康愛家定存控"
"48270d68","61-65歲","女","桃園市","樂動廣告品牌控"
"9846e265","31-35歲","女","新竹市","物質享樂衝購族"
"63cb5312","46-50歲","男","台南市","傳統保健理財族"
"ac65e3a9","41-45歲","女","嘉義市","網購社媒手機迷"
"45c26885","41-45歲","男","新北市","運動科技潮人"
"e5b57086","46-50歲","女","台南市","品味養生理財貴族"
"ce214995","31-35歲","女","台北市","健康愛家定存控"
"e451293b","36-40歲","女","台中市","健康愛家定存控"
"600ce4c1","26-30歲","女","苗栗縣","健康愛家定存控"
"e87f83aa","31-35歲","女","台北市","健康愛家定存控"
"e7432e6d","66以上","女","台北市","品味養生理財貴族"
"f20f4533","31-35歲","女","桃園市","獨立愛遊理財新手"
"fe526a78","36-40歲","女","高雄市","傳統保健理財族"
"0ff15232","26-30歲","女","南投縣","健康愛家定存控"
"65afdbb0","41-45歲","男","新竹縣","運動科技潮人"
"f34ac4cf","36-40歲","女","新竹縣","物質享樂衝購族"
"c9ffd785","56-60歲","男","新竹市","樂動廣告品牌控"
"cee9690a","31-35歲","女","台北市","運動科技潮人"
"54456fb3","26-30歲","男","苗栗縣","樂動廣告品牌控"
"39b5627d","41-45歲","男","新竹縣","愛搜愛比網購客"
"932ed00a","41-45歲","男","苗栗縣","樂動廣告品牌控"
"2b414780","61-65歲","男","台北市","健康愛家定存控"
"6b6353a8","36-40歲","女","新竹市","傳統保健理財族"
"67e05fa3","31-35歲","女","新竹縣","物質享樂衝購族"
"18e6e3ca","41-45歲","女","新竹縣","物質享樂衝購族"
"d7d43df3","36-40歲","女","台北市","物質享樂衝購族"
"3ca28cf2","46-50歲","女","新竹縣","物質享樂衝購族"
"e901ee17","41-45歲","女","南投縣","物質享樂衝購族"
"73e7b1b4","26-30歲","女","台北市","傳統保健理財族"
"c60ef50b","31-35歲","女","高雄市","品味養生理財貴族"
"5ae24c38","31-35歲","男","新竹縣","運動科技潮人"
"8c8ec68b","36-40歲","男","新北市","運動科技潮人"
"db9aefea","26-30歲","女","苗栗縣","健康愛家定存控"
"abf59451","46-50歲","男","苗栗縣","愛搜愛比網購客"
"f79dd841","46-50歲","女","新北市","運動科技潮人"
"c7f523f7","36-40歲","女","新竹縣","物質享樂衝購族"
"effa71d8","26-30歲","女","新竹縣","物質享樂衝購族"
"dce3fc5b","41-45歲","女","苗栗縣","健康愛家定存控"
"113df129","51-55歲","女","台南市","傳統保健理財族"
"053cc652","46-50歲","男","新北市","運動科技潮人"
"ab0296f4","51-55歲","男","苗栗縣","運動科技潮人"
"7cfd52ad","26-30歲","女","新竹市","物質享樂衝購族"
"779c2991","31-35歲","女","新北市","健康愛家定存控"
"eaf3cf47","31-35歲","女","高雄市","網購社媒手機迷"
"99086994","46-50歲","男","新北市","愛搜愛比網購客"
"8d45da1b","56-60歲","男","花蓮縣","獨立愛遊理財新手"
"268ceacb","61-65歲","女","新北市","獨立愛遊理財新手"
"5593f9bd","51-55歲","女","雲林縣","健康愛家定存控"
"87e27aac","31-35歲","女","桃園市","物質享樂衝購族"
"6dfc24cb","36-40歲","女","苗栗縣","品味養生理財貴族"
"a32fe383","36-40歲","女","新竹縣","品味養生理財貴族"
"ab58c662","41-45歲","女","新北市","傳統保健理財族"
"e289fa16","46-50歲","女","嘉義市","獨立愛遊理財新手"
"3d87245d","56-60歲","女","彰化縣","愛搜愛比網購客"
"5d47d112","26-30歲","女","彰化縣","獨立愛遊理財新手"
"3048d843","51-55歲","女","台北市","健康愛家定存控"
"003fff0a","41-45歲","女","台南市","愛搜愛比網購客"
"8c42de16","41-45歲","女","新北市","品味養生理財貴族"
"99f36c95","31-35歲","男","彰化縣","運動科技潮人"
"5a678e5d","26-30歲","男","新竹縣","運動科技潮人"
"200ae8b5","36-40歲","女","桃園市","物質享樂衝購族"
"fb4863fc","51-55歲","女","新竹縣","品味養生理財貴族"
"0afa8898","31-35歲","女","嘉義市","獨立愛遊理財新手"
"052156c9","31-35歲","男","新竹縣","運動科技潮人"
"49531fec","31-35歲","女","高雄市","獨立愛遊理財新手"
"ffdac8ac","41-45歲","女","台中市","物質享樂衝購族"
"14c1eaa3","36-40歲","女","新竹縣","運動科技潮人"
"492af54d","41-45歲","女","花蓮縣","品味養生理財貴族"
"cbffb776","51-55歲","男","新北市","樂動廣告品牌控"
"9deb063c","26-30歲","女","南投縣","獨立愛遊理財新手"
"cfa9902b","36-40歲","女","花蓮縣","網購社媒手機迷"
"7e7d21fd","46-50歲","女","嘉義市","傳統保健理財族"
"8aa9579d","41-45歲","男","彰化縣","物質享樂衝購族"
"1838374b","61-65歲","男","台北市","運動科技潮人"
"a1a536a0","51-55歲","女","新北市","品味養生理財貴族"
"632090eb","51-55歲","女","花蓮縣","品味養生理財貴族"
"44e2b809","31-35歲","女","苗栗縣","傳統保健理財族"
"4e7589c3","51-55歲","女","高雄市","網購社媒手機迷"
"41624322","36-40歲","女","桃園市","品味養生理財貴族"
"6aae4c08","31-35歲","女","新北市","運動科技潮人"
"7cfdc08b","41-45歲","女","彰化縣","樂動廣告品牌控"
"a5555fbc","26-30歲","女","彰化縣","健康愛家定存控"
"98820783","31-35歲","男","新竹縣","運動科技潮人"
"d26cb3ae","31-35歲","女","台北市","物質享樂衝購族"
"eecfe23e","36-40歲","女","高雄市","樂動廣告品牌控"
"ee8dcfc3","31-35歲","女","嘉義縣","樂動廣告品牌控"
